id	date	cant	valorCompra	valorTotalVenda	valorPromedio	valorVendaProme	crecimentoVenda	crecimentoPosVenda	inflacion
1	01jan15	20	132.30	4914	189.00	283.50		0.5	0.3	0
1	01feb15	24	113.40	5897	226.80	294.84	1.2	0.3	0.1	0
1	01mar15	34	145.53	9081	264.60	378.38	1.4	0.3	0.1	0.1
1	01apr15	30	102.91	8173	187.11	267.57	0.9	0.3	0.1	0.1
1	01may15	27	112.27	8024	187.11	291.89	0.9	0.3	0.1	0.2
1	01jun15	33	163.30	9629	272.16	424.57	1.2	0.3	0.1	0.2
1	01jul15	46	228.61	13481	317.52	533.43	1.4	0.4	0.2	0.2
1	01aug15	73	261.27	21569	362.88	609.64	1.6	0.4	0.2	0.2
1	01sep15	66	122.47	19413	204.12	318.43	0.9	0.3	0.1	0.2
1	01oct15	53	117.94	16824	181.44	306.63	0.8	0.3	0.1	0.3
1	01nov15	37	156.51	11777	171.99	335.38	0.7	0.5	0.3	0.3
1	01dec15	66	459.95	21198	442.26	919.90	1.8	0.6	0.4	0.3
1	01jan16	80	268.30	25438	294.84	574.94	1.2	0.5	0.3	0.3
1	01feb16	72	154.79	24655	221.13	402.46	0.9	0.3	0.1	0.4
1	01mar16	57	148.18	19724	211.68	385.26	0.8	0.3	0.1	0.4
1	01apr16	52	166.70	17752	238.14	433.41	0.9	0.3	0.1	0.4
1	01may16	62	206.39	19781	317.52	536.61	1.2	0.3	0.1	0.3
1	01jun16	62	159.71	19781	245.70	415.23	1	0.3	0.1	0.3
1	01jul16	74	229.98	23737	294.84	536.61	1.2	0.4	0.2	0.3
1	01aug16	82	210.81	26111	270.27	491.89	1.1	0.4	0.2	0.3
1	01sep16	82	171.99	28119	245.70	447.17	1	0.3	0.1	0.4
1	01oct16	74	166.70	25307	238.14	433.41	0.9	0.3	0.1	0.4
1	01nov16	88	311.17	30369	317.52	666.79	1.2	0.5	0.3	0.4
1	01dec16	141	474.16	48590	423.36	948.33	1.6	0.6	0.4	0.4
3	01nov16	170	311.17	58308	317.52	666.79	1.2	0.5	0.3	0.4
12	01dec16	271	474.16	93292	423.36	948.33	1.6	0.6	0.4	0.4
